,Date,Open,High,Low,Close,Adj Close,Volume,obv,ma6,ma10,rsi6,rsi10,macd,dif,atr10,atr20,bias6,bias10,tapi
363,2018-05-01,188.5,191.759995,187.979996,191.440002,185.706802,484200,53540200,192.1716665,193.8790023,41.18828743733699,41.721883351985404,-2.931036419630658,-1.2014550408541007,5.154845914090592,5.306996379322785,-0.12194408333333229,-0.24390003000000035,2529.251958532679
364,2018-05-02,191.210007,192.190002,189.970001,190.339996,184.639755,509500,53030700,191.55333199999998,192.28100120000002,38.75136909670422,40.34641352015749,-3.0766406409863407,-1.0776474097678266,4.861361422681532,5.152646610356645,-0.20222266666666164,-0.19410052000000064,2676.788960319196
365,2018-05-03,192.520004,193.800003,189.949997,192.75,186.97757,1588200,54618900,191.73499800000002,192.0460006,46.996141689582224,44.77819145411894,-2.9634055592452455,-0.7715298624213851,4.76022588041338,5.087514579838813,0.16916699999999688,0.07039993999999865,8239.688715953307
366,2018-05-04,191.25,196.300003,190.740005,195.509995,189.654907,788000,55406900,191.70666500000002,192.2949997,55.27072178586857,49.54766781301529,-2.620747070026482,-0.34309709856209736,4.840203092372042,5.111138750846873,0.6338883333333314,0.3214995299999998,4030.48447727698
367,2018-05-07,194.839996,195.550003,194.0,194.880005,189.043808,570300,54836600,192.2283325,192.65099949999998,53.00422265887191,48.48559173768681,-2.3726719907807023,-0.07601761545305408,4.5111830831348385,4.933081963304529,0.44194541666666964,0.2229005500000028,2926.4161810751184
368,2018-05-08,192.75,194.380005,192.139999,193.869995,188.064026,843800,53992800,193.13166550000003,192.63299869999997,49.128380090192195,46.70230874509053,-2.2318427749524687,0.051849280300143796,4.334065374821357,4.823428165139304,0.12305491666666057,0.12369963000000155,4352.401205766782
369,2018-05-09,194.869995,198.089996,194.639999,197.949997,192.021866,518200,54511000,194.21666466666667,193.261998,62.44150005634269,54.25412924855735,-1.770602144033461,0.41047192897532137,4.322658937339224,4.79325680688234,0.6222220555555538,0.46879989999999905,2617.832825731238
370,2018-05-10,199.330002,201.119995,199.0,201.070007,195.048431,414200,54925200,196.00499983333336,193.8009994,69.71453103561728,59.169750331579394,-1.1401637905324549,0.832728225981062,4.207392843605301,4.712093866538223,0.8441678611111078,0.7269007600000009,2059.979040036538
371,2018-05-11,199.880005,200.610001,198.289993,198.800003,192.846405,405000,54520200,197.01333366666668,194.50599970000002,59.632617788714185,54.44065600593961,-0.8143202282107893,0.9268574306421822,4.06465495924477,4.615489873211311,0.2977782222222203,0.42940032999999855,2037.223309297435
372,2018-05-14,201.419998,203.669998,201.300003,201.940002,195.892365,406800,54927000,198.0850015,195.8550002,67.4470021487428,59.42488898348027,-0.29926543461732535,1.1535297793885169,4.145188963320292,4.628215129550745,0.6425000833333314,0.6085001799999986,2014.4597205659136
373,2018-05-15,201.089996,201.259995,197.639999,199.929993,193.942551,569700,54357300,198.92666616666668,196.70399930000002,58.71588996767843,55.13474172472485,-0.052664642660971595,1.1201044570758965,4.160670366988263,4.611804523073208,0.16722113888888637,0.3225993699999975,2849.4974238307504
374,2018-05-16,200.960007,202.970001,200.820007,202.880005,196.804214,490900,54848200,200.4283345,197.9580002,66.38071745856845,59.86037876283834,0.37646986548327277,1.2393911721761128,4.048604130289437,4.533214696919548,0.408611750000001,0.4922004800000025,2419.65688043038
375,2018-05-17,203.490005,204.160004,201.220001,202.380005,196.319183,524400,54323800,201.16666916666668,198.92100069999998,63.96530447095122,58.69608377529403,0.6685100657047371,1.2251450979180616,3.937744017260492,4.45355411207357,0.20222263888888867,0.3459004300000032,2591.165070877432
376,2018-05-18,200.789993,201.149994,196.679993,197.339996,191.430115,1002100,53321700,200.54500066666665,199.10400080000002,44.41599554169224,48.19678221518796,0.4876461420525686,0.8354249394127146,4.1139708155344445,4.515877006469893,-0.5341674444444399,-0.17640048000000091,5078.038007054586
377,2018-05-21,202.320007,202.889999,200.910004,202.509995,196.445297,1089000,54410700,201.16333266666666,199.86699979999997,59.61073560118763,56.969670400323416,0.7528079894241841,0.8804694294274641,4.2575740339809975,4.567583306146397,0.2244437222222236,0.264299520000003,5377.512354390212
378,2018-05-22,202.990005,203.630005,201.550003,202.539993,196.47438,463600,54874300,201.2633311666667,200.7339996,59.68746585430809,57.016599903403694,0.9543698699640686,0.8656250479738788,4.0398168305828985,4.443204240839078,0.21277697222222022,0.18059934000000055,2288.930660721411
379,2018-05-23,198.119995,200.199997,197.649994,200.199997,194.204483,719300,54155000,201.30833183333334,200.9589996,50.67579504871263,52.092500698417766,0.9147463647464633,0.6608012342050188,4.124835047524611,4.465543978797125,-0.18472247222222413,-0.07590026000000023,3592.9071467468602
380,2018-05-24,200.360001,201.080002,198.630005,200.830002,194.815613,325300,54480300,200.96666466666667,200.9349991,52.96987444085162,53.2990296697733,0.9235346570717127,0.5356716212242145,3.9573512427721496,4.364766629857269,-0.022777111111111026,-0.01049970999999914,1619.777905494419
381,2018-05-25,199.460007,201.25,198.800003,201.100006,195.07753,309800,54790100,200.75333150000003,201.1649994,54.068541328543844,53.85246446216268,0.9414342404368199,0.4428569636714573,3.8066158184949344,4.269028148364405,0.057779083333329595,-0.006499339999999165,1540.5270549817885
382,2018-05-29,196.009995,198.580002,194.460007,195.600006,189.742233,654000,54136100,200.46333316666667,200.53099980000002,34.41584706026475,42.46304330644455,0.5059830964586354,0.005924655754618202,4.089954136645443,4.387576690946185,-0.8105545277777774,-0.49309938000000103,3343.5581796454544
383,2018-05-30,197.0,198.649994,196.110001,197.100006,191.197327,583200,54719300,199.56166833333336,200.2480011,41.38809894182715,45.92842554667649,0.27870960078962526,-0.17707907193151357,3.9859575229808977,4.320697256398875,-0.41027705555555843,-0.3147995100000003,2958.904019515859
384,2018-05-31,198.369995,198.860001,194.809998,196.649994,190.760788,785700,53933600,198.58000183333334,199.625,39.86245808099745,45.024477916976295,0.061571749757916905,-0.3153735383705775,3.992362070682808,4.307162543578931,-0.3216679722222248,-0.2975006000000008,3995.4234628657046
385,2018-06-01,200.389999,202.240005,198.800003,202.160004,196.105789,518000,54451600,198.90666966666666,199.60299990000001,60.990421277321275,56.63574015059455,0.33029278670161943,-0.03732200114150003,4.152126963614528,4.371304966399984,0.542222388888888,0.2557004099999972,2562.326819107107
386,2018-06-04,203.559998,204.149994,202.339996,203.919998,197.813065,441300,54892900,199.42166899999998,200.2610001,65.62015411884403,59.659631761189985,0.677463573062596,0.24787902817558116,3.9359132672530754,4.2522392180799855,0.749721500000002,0.3658997900000003,2164.0839757167905
387,2018-06-05,208.630005,209.839996,207.470001,209.320007,203.051346,611000,55503900,200.79166916666665,200.94200130000002,76.07472399236012,67.4076515850459,1.3725130430256343,0.7543427985108955,4.13432174052777,4.3356271571759875,1.4213896388888922,0.8378005699999989,2918.975633323001
388,2018-06-06,210.100006,213.809998,209.190002,213.610001,207.212875,569900,56073800,203.79333499999998,202.0490021,81.45181234295237,72.1323203460423,2.2436480403696066,1.3003822366838942,4.182889166474994,4.349845599317189,1.6361110000000043,1.1560998900000015,2667.9462447078963
389,2018-06-07,211.050003,211.330002,205.910004,207.559998,201.34404,923400,55150400,205.536667,202.7850022,59.008575307592366,58.78037715153685,2.4179712543528353,1.1797643605336983,4.534599949827497,4.51735316935133,0.3372218333333355,0.4774995799999999,4448.834114943477
390,2018-06-08,207.399994,208.279999,205.289993,207.449997,201.23735,837500,54312900,207.3366675,203.4470017,58.655945457069585,58.56138706170261,2.518219034489533,1.024009712536317,4.380140554844746,4.440985810883763,0.018888249999998646,0.4002995300000009,4037.1174360634
391,2018-06-11,209.759995,210.759995,209.229996,209.860001,203.57518,528100,54841000,208.62000033333334,204.3230012,64.26958341037653,62.0070568274913,2.7603141210981903,1.0128838393159794,4.273126299360272,4.384436420339576,0.206666777777779,0.5536999800000018,2516.4395191249428
392,2018-06-12,208.679993,210.160004,207.330002,209.339996,203.070755,363900,54477100,209.52333333333334,205.6970002,62.08684384731631,60.79510788966879,2.877051307232051,0.9036968203598721,4.128813869424243,4.306714699322596,-0.03055622222222117,0.3642995800000023,1738.3204688701721
393,2018-06-13,213.320007,215.509995,212.610001,213.75,207.348694,998900,55476000,210.26166550000002,207.3619996,71.82493894190476,66.89267099309137,3.287520346998093,1.051332688100731,4.332932382481817,4.399878914356465,0.5813890833333298,0.638800040000001,4673.216374269005
394,2018-06-14,215.089996,216.899994,214.610001,215.889999,209.424576,710700,56186700,210.64166516666668,209.2860001,75.49074889470592,69.45420187033497,3.7423604511224653,1.2049382337800822,4.214638544233635,4.3373846686386415,0.8747223055555509,0.6603998899999993,3291.9542512017892
395,2018-06-15,215.0,215.5,213.809998,214.820007,208.386627,821300,55365400,211.85166666666666,210.5520004,70.02433770970794,66.59186288518734,3.970713188529089,1.1466327769493647,4.001174789810269,4.224515485206709,0.4947233888888907,0.42680066000000066,3823.200694709967
396,2018-06-18,209.839996,211.289993,208.550003,211.100006,204.778046,599700,54765700,212.4600015,211.27000119999997,53.77795676593138,57.446405747983945,3.8076195191065665,0.7868312860214735,4.228057710829242,4.326789910946373,-0.2266659166666661,-0.016999519999995983,2840.83364734722
397,2018-06-19,203.759995,206.440002,201.779999,206.179993,200.005371,749300,54016400,211.84666683333333,210.95599979999997,39.30493672360971,47.79949525169667,3.2439682337287365,0.1785440005149148,4.737252639746318,4.576450765399055,-0.944445638888889,-0.4776006799999976,3634.203246868866
398,2018-06-20,205.589996,206.559998,204.419998,205.5,199.345734,542300,53474100,211.2066675,210.14499969999997,37.625526141893545,46.59782120711479,2.711148346509873,-0.28342070936315933,4.477527375771688,4.454628227129103,-0.9511112500000015,-0.4644999699999971,2638.9294403892945
399,2018-06-21,206.839996,206.949997,203.520004,204.240005,198.123474,893400,52580700,209.62166833333333,209.81300040000002,34.360992768856676,44.30465968768643,2.1622881688140865,-0.6658247096471568,4.372773938194518,4.403396465772647,-0.8969438888888893,-0.5572995400000025,4374.265462831339
400,2018-06-22,207.029999,207.619995,204.100006,206.369995,200.189682,730900,53311600,208.035001,209.7050002,44.18482256724662,49.01723847269658,1.877541782655726,-0.7604568766444144,4.287495444375065,4.359226092484014,-0.2775010000000009,-0.3335005200000012,3541.6970378857645
401,2018-06-25,201.360001,201.490005,195.789993,196.649994,190.760788,1060000,52251600,205.00666550000003,208.3839995,24.28304264571014,34.301095744117205,0.8576687019600797,-1.4242639658720484,4.916746099937557,4.670264887859812,-1.3927785833333388,-1.1734005499999995,5390.287476947495
402,2018-06-26,198.720001,199.289993,197.25,197.970001,192.041245,1106500,53358100,202.8183313333333,207.24699999999999,29.460786788514113,37.148368808171725,0.15414854241834064,-1.7022273003310302,4.689071389943803,4.568751593466822,-0.8080550555555513,-0.9276998999999989,5589.230663286202
403,2018-06-27,199.740005,200.389999,193.729996,193.899994,188.09314,663000,52695100,200.77166483333335,205.26199939999998,23.511904131036502,32.34587985276981,-0.7234720673926631,-2.0638783281136273,4.886164550949422,4.6733141637934805,-1.1452784722222258,-1.1362005399999986,3419.2883987402292
404,2018-06-28,190.690002,193.660004,190.039993,193.580002,187.782715,887500,51807600,198.7849985,203.0309997,23.072354233634726,31.984661473317573,-1.428348293684536,-2.2150036435244003,4.783548195854478,4.632648505603806,-0.8674994166666655,-0.9450997699999988,4584.667790219363
405,2018-06-29,198.020004,199.539993,197.600006,197.970001,192.041245,894300,52701900,197.73999783333332,201.34599910000003,41.176492065532926,41.87861014395482,-1.6141249234723603,-1.9206242186497795,4.90119247626903,4.699015630323616,0.03833386111111281,-0.3375998100000032,4517.35109098676
406,2018-07-02,193.619995,195.380005,189.809998,195.25,189.40271,1963200,50738700,195.88666533333333,199.7609985,35.04450507378428,38.06648061703623,-1.9582619647765114,-1.8118090079631446,5.227073528642126,4.872064998807434,-0.10611088888888769,-0.45109984999999997,10054.801536491677
407,2018-07-03,193.440002,194.899994,191.270004,191.470001,185.735916,434600,50304100,195.02333316666667,198.2899993,28.072768212814168,33.37531397672144,-2.507107008934753,-1.8885232416971087,5.102365775777914,4.8274615488670625,-0.5922220277777797,-0.6819998300000009,2269.8072686592823
408,2018-07-05,195.679993,196.669998,194.520004,195.990005,190.12056,540800,50844900,194.69333383333333,197.33899979999998,44.045650393547824,42.74928623686687,-2.54797267021047,-1.5435111223782605,5.112128898200122,4.846088321423709,0.2161118611111116,-0.13489947999999857,2759.3243849348337
409,2018-07-06,194.190002,197.839996,194.160004,197.320007,191.410736,380300,51225200,195.26333599999998,196.647,48.11414409643176,45.267013042437824,-2.4448561749682085,-1.1523157017087993,4.968915208380112,4.787783505352524,0.3427785000000038,0.06730070000000125,1927.326102314602
410,2018-07-09,199.979996,200.220001,197.440002,199.110001,193.147125,1242600,52467800,196.1850025,195.9210006,53.56680950684844,48.64433765327969,-2.193413745077919,-0.7206986174548078,4.7620230875421,4.693394030084898,0.4874997500000025,0.3189000399999998,6240.771401532965
411,2018-07-10,200.470001,200.690002,198.550003,199.429993,193.457535,977300,53445100,196.4283345,196.19900049999998,54.59051545710997,49.266160142506514,-1.9458920949350897,-0.37854157384958276,4.499820678787889,4.565724278580652,0.5002764166666651,0.32309925000000134,4900.466501044304
412,2018-07-11,196.699997,197.490005,193.330002,193.589996,187.792435,842500,52602600,196.15166716666667,195.76100000000002,36.81488813748633,39.554293403503806,-2.195658174225656,-0.502646122512119,4.659837710909099,4.642437614651619,-0.4269451944444427,-0.21710040000000105,4351.981080675264
413,2018-07-12,196.800003,199.369995,196.270004,199.330002,193.360519,625100,53227700,197.46166733333334,196.30400079999998,54.3476941560692,50.262062259367944,-1.908429886784063,-0.1723342680564206,4.771853839818187,4.699315683919036,0.31138911111111156,0.30260012000000247,3136.005587357592
414,2018-07-13,200.320007,200.320007,198.570007,199.190002,193.224716,422900,52804800,197.9950001666667,196.86500080000002,53.90986783014315,50.02192083989574,-1.6728130816741498,0.05062602964279428,4.469668455836368,4.551849899723084,0.19916697222221558,0.23250011999999742,2123.098527806632
415,2018-07-16,199.860001,201.139999,199.369995,200.080002,194.088074,1153300,53958100,198.45499933333335,197.0760009,56.578384633559175,51.65351134187751,-1.398152472751292,0.26022931085252177,4.217701310252731,4.42175725473693,0.2708337777777767,0.30040011000000105,5764.194264652197
416,2018-07-17,199.809998,204.880005,199.389999,204.339996,198.22049,1383900,55342000,199.32666516666666,197.9850005,67.41474312630152,58.80578763253542,-0.8272005942760927,0.664944951462177,4.34493177922746,4.475169692000085,0.8355551388888927,0.6354995500000001,6772.536102036529
417,2018-07-18,213.089996,218.479996,212.75,217.899994,211.374405,3615000,58957000,202.40499866666667,200.6279998,83.31746225068694,72.95590253645723,0.7112624056036339,1.7627263610735229,5.3244386013047125,4.95841120740008,2.58249922222222,1.7271994199999994,16590.179438004023
418,2018-07-19,215.75,216.699997,214.649994,215.259995,208.813446,843000,58114000,206.01666516666668,202.55499880000002,74.79001145449026,67.90978084900865,1.6979071444768863,2.19949687995742,5.116994741174241,4.872990647030076,1.54055497222222,1.2704996199999983,3916.1944605638405
419,2018-07-20,216.710007,221.460007,216.710007,219.809998,213.227188,1371300,59485300,209.42999783333335,204.8039979,79.19412360354929,71.66309648079012,2.8145332373892415,2.6528983782958204,5.225296467056816,4.939341714678571,1.730000027777777,1.5006000099999994,6238.569730572492
420,2018-07-23,219.570007,221.660004,217.0,220.779999,214.168152,930500,60415800,213.02833066666668,206.9709977,80.0841959553047,72.42701010524861,3.7346872846865153,2.858441940474475,5.168767220351133,4.925374828944642,1.2919447222222213,1.3809001300000006,4214.60279107982
421,2018-07-24,219.460007,219.869995,213.160004,213.699997,207.300171,918500,59497300,215.29832983333333,208.3979981,58.255833320108685,59.433122618486166,3.8482586746238496,2.3776106643294477,5.413889998316021,5.060105837497411,-0.26638880555555505,0.5301998900000001,4298.081482893049
422,2018-07-25,215.720001,219.070007,214.889999,218.970001,212.412338,2240200,61737500,217.736664,210.9359986,66.429107052071,64.67467327177629,4.313783488111795,2.2745083822539147,5.40950199848442,5.075601045622541,0.20555616666666765,0.8034002399999991,10230.625153077475
423,2018-07-26,216.070007,216.839996,214.229996,216.649994,210.161835,1511000,60226500,217.52833066666668,212.66799780000002,60.20220228907831,60.83014632019879,4.444279196820446,1.9240032727700522,5.342552298635978,5.058821243341415,-0.14638944444444726,0.3981996199999969,6974.3828379704455
424,2018-07-27,216.860001,217.509995,212.429993,213.300003,206.912155,920600,59305900,217.20166533333335,214.07899790000002,51.79023989325548,55.53378309225778,4.228636618779433,1.366688555783231,5.316297268772381,5.059880281174344,-0.650277055555558,-0.07789949000000149,4315.986812245848
425,2018-07-30,216.429993,216.600006,213.610001,214.5,208.076233,692600,59998500,216.3166656666667,215.5209977,54.52177161407891,57.023102906887324,4.10722254631105,0.9962195866518782,5.114667841895143,4.971886417115627,-0.3027776111111156,-0.10209977000000095,3228.904428904429
426,2018-07-31,215.149994,216.300003,213.960007,214.0,207.591202,1162300,58836200,215.18666583333334,216.4869981,53.019737013360285,56.15239319124783,3.9254055659291396,0.6515220850159738,4.83720065770563,4.8402918962598465,-0.19777763888888936,-0.24869980999999938,5431.308411214954
427,2018-08-01,214.009995,215.369995,212.740005,213.910004,207.503891,802500,58033700,215.221667,216.0879991,52.706115794381674,55.981439964200824,3.731043230120747,0.3657277993660646,4.616479591935066,4.729776801446854,-0.21861050000000168,-0.2177995100000004,3751.5776961978836
428,2018-08-02,212.669998,216.119995,212.199997,215.820007,209.356705,613900,58647600,214.69666800000002,216.14400029999996,58.89800107259126,58.92994991781816,3.6886109473065574,0.2586364132414998,4.546831432741559,4.6892878613745115,0.18722316666666453,-0.03239932999999553,2844.4999540751564
429,2018-08-03,214.059998,214.929993,212.350006,214.779999,208.347839,456100,58191500,214.38500216666668,215.6410004,54.25654810599111,56.63480406109014,3.530367227753487,0.08031415495074334,4.439148389467403,4.628323518305786,0.06583280555555386,-0.08610013999999921,2123.5683123361964
430,2018-08-06,212.990005,213.759995,212.380005,213.570007,207.174088,501000,57690500,214.43000283333333,214.92000120000003,48.878793947622384,53.92006593486151,3.2696314220893328,-0.14433732057072923,4.235232950520662,4.516907042390496,-0.14333263888888817,-0.1349994200000026,2345.8350123105065
431,2018-08-07,214.539993,215.0,212.970001,213.559998,207.164368,537600,57152900,214.27333583333333,214.90600129999999,48.830750781203896,53.89632108966809,3.0272920367731047,-0.3093413647095664,4.014709555468596,4.392561640270971,-0.11888963888888782,-0.13460032999999783,2517.3253653991887
432,2018-08-08,213.649994,214.369995,212.889999,213.0,206.62114,491500,56661400,214.10666916666665,214.3090012,45.80782264021189,52.46016431340508,2.758253737317119,-0.462703731332442,3.761238199921737,4.246933358257422,-0.1844448611111081,-0.13090012000000115,2307.5117370892017
433,2018-08-09,213.220001,213.389999,209.029999,209.169998,202.905838,1016800,55644600,213.31666816666666,213.5610016,30.37502087306298,43.62612403319289,2.2105084287710497,-0.8083592319028092,3.821114379929562,4.25258669034455,-0.6911116944444444,-0.43910036000000047,4861.117797591603
434,2018-08-10,204.740005,205.600006,202.649994,203.889999,197.783966,842500,54802100,211.3283335,212.62000120000002,19.5044086841624,34.680552934307244,1.3349757633429533,-1.3471135178647247,4.091003341936606,4.365957555827324,-1.2397224166666707,-0.873000220000003,4132.130090402326
435,2018-08-13,204.910004,206.039993,204.5,204.699997,198.569702,914400,55716500,209.64833316666667,211.6400009,24.47985005851595,36.886481433561194,0.698418948396835,-1.5869362662486743,3.8969024077429473,4.255159378035958,-0.8247226944444463,-0.6940003899999994,4467.02497997594
436,2018-08-14,207.139999,207.330002,204.929993,205.610001,199.452454,408800,56125300,208.3216655,210.80100099999999,30.288862275039918,39.43950708535213,0.2643258204658707,-1.616823515343711,3.7702126669686535,4.173901659134161,-0.4519440833333306,-0.5190999999999975,1988.2301347783175
437,2018-08-15,201.270004,201.600006,195.820007,197.139999,191.236099,1281400,54843900,205.584999,209.12400050000002,16.291919979156347,27.806786619040665,-0.7544575683172638,-2.1084855233014768,4.372190800271789,4.454706276177453,-1.4075000000000035,-1.1984001500000034,6499.949307598404
438,2018-08-16,198.270004,199.600006,197.270004,197.860001,191.934555,1250600,56094500,203.06166583333334,207.32799989999998,20.060212738535,29.7634699347324,-1.486615818009824,-2.272515018395229,4.180972420244612,4.354971312368582,-0.8669441388888875,-0.946799889999997,6320.63071706949
439,2018-08-17,194.740005,197.660004,193.899994,197.369995,191.459213,730900,55363600,201.09499866666667,205.5869995,19.34886541787546,29.165716602270635,-2.0823913832332437,-2.294632466894919,4.158875878220153,4.335223096750154,-0.6208339444444467,-0.8217004500000001,3703.197134903915
440,2018-08-20,198.830002,199.949997,197.520004,199.490005,193.515747,538300,55901900,200.36166633333335,204.17899930000002,31.88848749402925,35.40233624474945,-2.3563185482005338,-2.0548477054897676,4.000988490398138,4.247462041912646,-0.14527688888889165,-0.4688994300000019,2698.3808035896336
441,2018-08-21,199.809998,201.610001,199.490005,200.490005,194.485794,699000,56600900,199.660001,202.87199999999999,37.39791066228228,38.25171533037148,-2.464309135588536,-1.7302706343022158,3.812889241358325,4.141088739817015,0.1383340000000004,-0.23819949999999893,3486.458090516782
442,2018-08-22,200.139999,201.149994,199.210007,200.809998,194.796204,385600,56986500,198.86000049999998,201.6529998,39.28378192518708,39.20516565019484,-2.4953073435354156,-1.4090150737992762,3.6255990172224926,4.0310336528261645,0.3249995833333372,-0.08430017999999961,1920.2231155841155
443,2018-08-23,201.830002,202.220001,199.360001,199.539993,193.56424,374400,56612100,199.25999950000002,200.6899993,34.35480384539217,36.70579724399226,-2.5924680780403833,-1.204940646643395,3.549039115500242,3.9724819701848553,0.04666558333333152,-0.11500063000000012,1876.3155915315683
444,2018-08-24,201.690002,203.179993,201.520004,202.979996,196.901215,301900,56914000,200.113332,200.598999,53.371332330904266,46.89486363400886,-2.364631171136409,-0.7816829917915364,3.5581352039502163,3.9558578716756116,0.477777333333331,0.23809970000000077,1487.3386833646405
445,2018-08-27,206.160004,209.229996,205.479996,208.589996,202.343216,546200,57460200,201.98333216666666,200.9879989,70.24162919607174,58.88731208057023,-1.711657740700133,-0.10296764908420797,3.827321683555195,4.070564978091831,1.101110638888893,0.7601997100000005,2618.534016367688
446,2018-08-28,207.619995,208.059998,204.940002,206.690002,200.500107,437600,57022600,203.1833316666667,201.09599899999998,61.23720957744684,54.27500648321536,-1.332129272515573,0.22124865528028193,3.809588915199678,4.04953642918724,0.5844450555555483,0.5594003000000015,2117.1802978646256
447,2018-08-29,205.580002,207.570007,205.509995,206.820007,200.626221,401500,57424100,204.238332,202.06399979999998,61.64096456445791,54.54567446081121,-1.0092261789520194,0.4353213990750684,3.6346312236797105,3.9500602077278786,0.430279166666665,0.47560072000000275,1941.3015492258444
448,2018-08-30,205.380005,206.850006,204.729996,205.199997,199.054749,352800,57071300,204.9699985,202.7979994,53.33394123189286,50.41379409101742,-0.8739698386506234,0.4564621915011715,3.48316910131174,3.8585576973414852,0.03833308333333226,0.2401997599999987,1719.2982707499748
449,2018-08-31,204.300003,205.660004,203.699997,205.050003,198.909241,388400,56682900,205.88833350000002,203.56600020000002,52.547144472663305,50.02396057207135,-0.7700053345552078,0.4483413564772698,3.330852891180565,3.763630162474411,-0.139721750000002,0.14840027999999847,1894.1721254205493
450,2018-09-04,199.050003,199.899994,197.330002,199.479996,193.506027,693000,55989900,205.30500016666667,203.5649993,31.704787463765783,37.92401431406244,-1.1241077164228557,0.0753911796876976,3.769767702062508,3.9614487043506896,-0.9708340277777788,-0.4085003300000011,3474.0325541213665
451,2018-09-05,197.800003,198.149994,194.199997,195.119995,189.276581,633900,55356000,203.06000000000003,203.0279983,23.098821459813323,31.33245541782094,-1.736534360718906,-0.4296283716866822,3.9207908318562574,4.0273762191331555,-1.3233341666666736,-0.7908003300000018,3248.770070950443
452,2018-09-06,191.559998,192.130005,183.429993,184.449997,178.926117,2100300,53255700,199.3533325,201.3919982,12.853111596055527,21.276721332499307,-3.047734171939794,-1.392662546326056,4.697711948670631,4.410507508176497,-2.4838892499999994,-1.6942001199999992,11386.825883222975
453,2018-09-07,181.199997,184.429993,180.279999,180.869995,175.453339,889600,52366100,195.0283305,199.52499840000002,10.905516593101979,19.003090227373605,-4.325879663102171,-2.136646429990746,4.644940553803567,4.398482032767673,-2.359722583333337,-1.8655003400000028,4918.449851231544
454,2018-09-10,187.630005,187.710007,184.580002,185.669998,180.109619,1003600,53369700,191.77333066666665,197.7939986,28.36899990787974,30.126623471664516,-4.89507170702592,-2.1646707791315962,4.86444769842321,4.520558531129289,-1.01722211111111,-1.2124000600000016,5405.289011744375
455,2018-09-11,182.460007,183.850006,181.279999,183.369995,177.878494,610500,52759200,188.15999599999998,195.27199850000002,25.495496757994886,28.073939676011094,-5.468711619421725,-2.190648553221921,4.817002828580888,4.514030554572824,-0.7983334999999983,-1.1902003500000036,3329.3342239552335
456,2018-09-12,177.380005,177.479996,172.690002,175.369995,170.118057,3094700,49664500,184.14166249999997,192.1399978,17.91954181383251,22.222277605421013,-6.493999737459205,-2.5727493370075205,5.403301845722799,4.822328676844182,-1.4619445833333298,-1.6770002800000015,17646.69035886099
457,2018-09-13,182.309998,184.630005,181.149994,182.0,176.549515,2444700,52109200,181.9549966666667,189.6579971,36.64258601401661,34.74674860224464,-6.69439316626395,-2.2185142126498114,5.788972661150522,5.0442127430019745,0.007500555555552069,-0.7657997099999989,13432.417582417582
458,2018-09-14,183.440002,185.009995,182.270004,184.350006,178.829132,1095400,53204600,181.9383315,187.572998,42.246028350052185,38.63822743450674,-6.587642317991168,-1.6894106915016236,5.51107489503547,4.942501855851876,0.4019457500000006,-0.3222992000000005,5941.9580382329905
459,2018-09-17,184.050003,185.039993,182.75,183.089996,177.606873,574900,52629700,182.30833166666665,185.3769973,39.971486010448736,37.312573304521344,-6.529446384808892,-1.3049718066554785,5.188966705531924,4.809876413059283,0.13027738888889454,-0.22870012999999859,3139.985867933494
460,2018-09-18,184.710007,187.610001,184.710007,186.570007,180.982666,687000,53316700,182.45833316666665,184.0859984,49.061102347715,43.2840577036092,-6.131833919953181,-0.7258874734398129,5.122070534978731,4.795382842406318,0.685278972222226,0.248400860000001,3682.263891430309
461,2018-09-19,186.679993,189.279999,186.279999,189.050003,183.388397,1053800,54370500,183.40500116666666,183.4789992,54.90101483368507,47.26195648264841,-5.552601294553938,-0.1173238784324564,4.909863481480858,4.705613700286002,0.9408336388888898,0.55710038,5574.186634633378
462,2018-09-20,191.190002,192.059998,189.839996,191.490005,185.755325,561200,54931700,186.0916695,184.183,60.27766755782928,51.01760776150331,-4.840865017736263,0.4755299187081743,4.719876633332772,4.620832765271702,0.8997225833333337,0.7307005000000004,2930.7012655830263
463,2018-09-21,189.440002,190.100006,187.960007,188.429993,182.786942,1116700,53815000,187.163335,184.9389998,51.1080947767627,46.412048053535564,-4.4721738490871985,0.6753768698857909,4.600888769999496,4.566291027008117,0.21110966666666778,0.3490993199999991,5926.338913572003
464,2018-09-24,190.759995,191.580002,189.440002,191.470001,185.735916,509400,54324400,188.35000083333333,185.5190001,58.613647183357415,51.26811458603208,-3.88984054203641,1.0061681415492636,4.455800792999547,4.495476925657711,0.5200000277777784,0.5951000899999996,2660.4689890820027
465,2018-09-25,192.119995,192.350006,189.160004,190.210007,184.513672,515600,53808800,189.53666933333332,186.20300129999998,54.45583276474754,49.21430549917003,-3.489780172785345,1.1249828086402633,4.3292209136995945,4.430203179374827,0.11222294444444476,0.40070057000000076,2710.688086983773
466,2018-09-26,186.800003,191.300003,186.589996,188.800003,183.145889,701000,53107800,189.90833533333333,187.5460021,49.7196591745373,46.87922167430159,-3.2490519384970753,1.0925688343428268,4.367299522329634,4.444193370406085,-0.18472205555555377,0.1254000899999994,3712.9236698158315
